key,scenario_id,family,method,budget,model_key,model,selected_turn_ids,context_tokens,build_latency_s,summarized_turn_ids,stale_superseder_missing,context_precision,context_recall,context_f1,context_sufficiency,irrelevant_context_ratio,n_selected,n_evidence,n_distractors_selected,selected_turn_tokens,model_reported,input_tokens,output_tokens,answer_latency_s,stop_reason,usd,ts,checklist_score,all_required_satisfied,distractor_leakage,judge_model,judge_input_tokens,judge_output_tokens,method_label
constraint_retention_010|full_history|-|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22', 't23', 't24']",3176,0.0027,[],[],0.08333333333333333,1.0,0.15384615384615385,1,0.9272670025188917,24,2,22,3176,claude-sonnet-4-6,3625,162,4.192,end_turn,0.013305,1789259980.737943,0.6666666666666666,0,0,us.anthropic.claude-opus-4-6-v1,4061,266,full_history
constraint_retention_010|sliding_window|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t18', 't19', 't20', 't21', 't22', 't23', 't24']",1009,0.0021,[],[],0.0,0.0,0.0,0,1.0,7,2,7,1009,claude-sonnet-4-6,1243,117,5.826,end_turn,0.005484,1789259983.54571,0.3333333333333333,0,0,global.anthropic.claude-opus-4-6-v1,4016,264,sliding_window@1024
constraint_retention_009|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_009,constraint_retention,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",277,0.0007,[],[],1.0,1.0,1.0,1,0.0,2,2,0,277,anthropic.claude-haiku-4-5-20251001-v1:0,431,345,9.023,end_turn,0.002156,1789259983.8889961,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3488,273,oracle_dag
constraint_retention_009|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_009,constraint_retention,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",277,0.0005,[],[],1.0,1.0,1.0,1,0.0,2,2,0,277,anthropic.claude-haiku-4-5-20251001-v1:0,431,345,4.083,end_turn,0.002156,1789259989.357449,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3488,310,oracle_tree
constraint_retention_010|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t18', 't19', 't20', 't21', 't22', 't23', 't24']",1292,8.2251,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17']",[],0.0,0.0,0.0,0,1.0,7,2,7,1009,claude-sonnet-4-6,1578,172,4.177,end_turn,0.007314,1789259995.950027,1.0,1,0,us.anthropic.claude-opus-4-6-v1,4071,261,rolling_summary@1024
constraint_retention_010|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22', 't23', 't24']",2183,18.5437,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10']",[],0.0,0.0,0.0,0,1.0,14,2,14,1923,claude-sonnet-4-6,2546,129,5.274,end_turn,0.009573,1789260007.7099369,1.0,1,0,global.anthropic.claude-opus-4-6-v1,4028,761,rolling_summary@2048
constraint_retention_010|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't6', 't7', 't8', 't20', 't22']",1015,0.0014,[],[],0.25,1.0,0.4,1,0.7724137931034483,8,2,6,1015,claude-sonnet-4-6,1239,125,12.096,end_turn,0.005592,1789260012.662061,1.0,1,0,us.anthropic.claude-opus-4-6-v1,4024,621,semantic_retrieval@1024
constraint_retention_010|oracle_tree|-|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",231,0.0005,[],[],1.0,1.0,1.0,1,0.0,2,2,0,231,claude-sonnet-4-6,367,126,10.853,end_turn,0.002991,1789260018.564351,1.0,1,0,global.anthropic.claude-opus-4-6-v1,4025,227,oracle_tree
constraint_retention_010|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22', 't23', 't24']",3176,0.0027,[],[],0.08333333333333333,1.0,0.15384615384615385,1,0.9272670025188917,24,2,22,3176,anthropic.claude-haiku-4-5-20251001-v1:0,3624,218,3.676,end_turn,0.004714,1789260022.2473578,1.0,1,0,us.anthropic.claude-opus-4-6-v1,4117,249,full_history
constraint_retention_010|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t18', 't19', 't20', 't21', 't22', 't23', 't24']",1009,0.0023,[],[],0.0,0.0,0.0,0,1.0,7,2,7,1009,anthropic.claude-haiku-4-5-20251001-v1:0,1242,226,3.41,end_turn,0.002372,1789260025.662776,0.6666666666666666,0,0,global.anthropic.claude-opus-4-6-v1,4125,324,sliding_window@1024
constraint_retention_010|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't6', 't7', 't8', 't9', 't14', 't16', 't17', 't18', 't20', 't22', 't24']",2003,0.0021,[],[],0.13333333333333333,1.0,0.23529411764705882,1,0.8846729905142287,15,2,13,2003,claude-sonnet-4-6,2336,110,2.954,end_turn,0.008658,1789260025.950766,1.0,1,0,us.anthropic.claude-opus-4-6-v1,4009,650,semantic_retrieval@2048
constraint_retention_010|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22', 't23', 't24']",1923,0.0036,[],[],0.0,0.0,0.0,0,1.0,14,2,14,1923,anthropic.claude-haiku-4-5-20251001-v1:0,2239,207,3.158,end_turn,0.003274,1789260028.827733,0.3333333333333333,0,1,global.anthropic.claude-opus-4-6-v1,4106,335,sliding_window@2048
constraint_retention_010|sliding_window|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22', 't23', 't24']",1923,0.003,[],[],0.0,0.0,0.0,0,1.0,14,2,14,1923,claude-sonnet-4-6,2240,130,3.688,end_turn,0.00867,1789260031.622936,0.3333333333333333,0,0,us.anthropic.claude-opus-4-6-v1,4029,272,sliding_window@2048
constraint_retention_010|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,semantic_retrieval,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't6', 't7', 't8', 't20', 't22']",1015,0.0011,[],[],0.25,1.0,0.4,1,0.7724137931034483,8,2,6,1015,anthropic.claude-haiku-4-5-20251001-v1:0,1238,187,2.654,end_turn,0.002173,1789260034.280086,1.0,1,0,global.anthropic.claude-opus-4-6-v1,4086,310,semantic_retrieval@1024
constraint_retention_010|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t18', 't19', 't20', 't21', 't22', 't23', 't24']",1276,4.2724,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17']",[],0.0,0.0,0.0,0,1.0,7,2,7,1009,anthropic.claude-haiku-4-5-20251001-v1:0,1558,308,4.192,end_turn,0.003098,1789260034.417978,1.0,1,0,us.anthropic.claude-opus-4-6-v1,4207,256,rolling_summary@1024
constraint_retention_010|oracle_dag|-|us.anthropic.claude-sonnet-4-6,constraint_retention_010,constraint_retention,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",231,0.0004,[],[],1.0,1.0,1.0,1,0.0,2,2,0,231,claude-sonnet-4-6,367,126,12.575,end_turn,0.002991,1789260037.151018,1.0,1,0,global.anthropic.claude-opus-4-6-v1,4025,227,oracle_dag
constraint_retention_010|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22', 't23', 't24']",2182,3.8418,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10']",[],0.0,0.0,0.0,0,1.0,14,2,14,1923,anthropic.claude-haiku-4-5-20251001-v1:0,2546,306,5.089,end_turn,0.004076,1789260037.762555,1.0,1,0,us.anthropic.claude-opus-4-6-v1,4205,238,rolling_summary@2048
constraint_retention_010|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",231,0.0004,[],[],1.0,1.0,1.0,1,0.0,2,2,0,231,anthropic.claude-haiku-4-5-20251001-v1:0,366,190,7.563,end_turn,0.001316,1789260041.982283,0.6666666666666666,0,0,global.anthropic.claude-opus-4-6-v1,4089,280,oracle_tree
constraint_retention_011|full_history|-|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2376,0.0025,[],[],0.09090909090909091,1.0,0.16666666666666669,1,0.9053030303030303,22,2,20,2376,claude-sonnet-4-6,2751,222,7.887,end_turn,0.011583,1789260045.656256,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3282,318,full_history
constraint_retention_010|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't6', 't7', 't8', 't9', 't14', 't16', 't17', 't18', 't20', 't22', 't24']",2003,0.0018,[],[],0.13333333333333333,1.0,0.23529411764705882,1,0.8846729905142287,15,2,13,2003,anthropic.claude-haiku-4-5-20251001-v1:0,2335,131,2.472,end_turn,0.00299,1789260048.7268538,1.0,1,0,global.anthropic.claude-opus-4-6-v1,4030,605,semantic_retrieval@2048
constraint_retention_011|sliding_window|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2037,0.0038,[],[],0.0,0.0,0.0,0,1.0,19,2,19,2037,claude-sonnet-4-6,2378,119,3.264,end_turn,0.008919,1789260048.927259,0.0,0,1,us.anthropic.claude-opus-4-6-v1,3179,331,sliding_window@2048
constraint_retention_010|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_010,constraint_retention,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",231,0.0005,[],[],1.0,1.0,1.0,1,0.0,2,2,0,231,anthropic.claude-haiku-4-5-20251001-v1:0,366,190,7.525,end_turn,0.001316,1789260056.005492,0.6666666666666666,0,0,global.anthropic.claude-opus-4-6-v1,4089,280,oracle_dag
constraint_retention_011|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't6', 't11', 't12', 't15', 't17', 't19', 't20']",1019,0.0012,[],[],0.2222222222222222,1.0,0.3636363636363636,1,0.7791952894995093,9,2,7,1019,claude-sonnet-4-6,1228,291,8.783,end_turn,0.008049,1789260064.7916028,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3351,335,semantic_retrieval@1024
constraint_retention_011|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't22']",2048,0.0024,[],[],0.10526315789473684,1.0,0.1904761904761905,1,0.89013671875,19,2,17,2048,claude-sonnet-4-6,2379,257,5.388,end_turn,0.010992,1789260070.185029,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3317,286,semantic_retrieval@2048
constraint_retention_011|sliding_window|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",1002,0.0021,[],[],0.0,0.0,0.0,0,1.0,9,2,9,1002,claude-sonnet-4-6,1198,131,4.405,end_turn,0.005559,1789260073.260134,0.0,0,1,us.anthropic.claude-opus-4-6-v1,3191,336,sliding_window@1024
constraint_retention_011|oracle_dag|-|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",225,0.0004,[],[],1.0,1.0,1.0,1,0.0,2,2,0,225,claude-sonnet-4-6,358,319,9.851,end_turn,0.005859,1789260083.112561,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3379,321,oracle_dag
constraint_retention_011|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2376,0.0026,[],[],0.09090909090909091,1.0,0.16666666666666669,1,0.9053030303030303,22,2,20,2376,anthropic.claude-haiku-4-5-20251001-v1:0,2750,259,3.117,end_turn,0.004045,1789260086.236144,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3319,342,full_history
constraint_retention_011|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2221,5.7917,"['t1', 't2', 't3']",[],0.0,0.0,0.0,0,1.0,19,2,19,2037,claude-sonnet-4-6,2593,208,5.993,end_turn,0.010899,1789260086.5050602,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3268,321,rolling_summary@2048
constraint_retention_011|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",1002,0.0021,[],[],0.0,0.0,0.0,0,1.0,9,2,9,1002,anthropic.claude-haiku-4-5-20251001-v1:0,1197,227,3.334,end_turn,0.002332,1789260089.5756989,0.3333333333333333,0,1,us.anthropic.claude-opus-4-6-v1,3287,341,sliding_window@1024
constraint_retention_011|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2037,0.0037,[],[],0.0,0.0,0.0,0,1.0,19,2,19,2037,anthropic.claude-haiku-4-5-20251001-v1:0,2377,273,3.976,end_turn,0.003742,1789260090.488854,0.3333333333333333,0,1,global.anthropic.claude-opus-4-6-v1,3333,372,sliding_window@2048
constraint_retention_011|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2210,1.8152,"['t1', 't2', 't3']",[],0.0,0.0,0.0,0,1.0,19,2,19,2037,anthropic.claude-haiku-4-5-20251001-v1:0,2571,310,4.017,end_turn,0.004121,1789260096.324567,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3370,290,rolling_summary@2048
constraint_retention_011|oracle_tree|-|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",225,0.0006,[],[],1.0,1.0,1.0,1,0.0,2,2,0,225,claude-sonnet-4-6,358,321,16.421,end_turn,0.005889,1789260097.875832,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3381,321,oracle_tree
constraint_retention_011|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",1285,4.3704,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13']",[],0.0,0.0,0.0,0,1.0,9,2,9,1002,anthropic.claude-haiku-4-5-20251001-v1:0,1524,337,4.214,end_turn,0.003209,1789260098.161768,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3397,305,rolling_summary@1024
constraint_retention_011|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,semantic_retrieval,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't6', 't11', 't12', 't15', 't17', 't19', 't20']",1019,0.0015,[],[],0.2222222222222222,1.0,0.3636363636363636,1,0.7791952894995093,9,2,7,1019,anthropic.claude-haiku-4-5-20251001-v1:0,1227,274,7.675,end_turn,0.002597,1789260104.0027452,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3334,288,semantic_retrieval@1024
constraint_retention_011|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_011,constraint_retention,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",1270,52.9272,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13']",[],0.0,0.0,0.0,0,1.0,9,2,9,1002,claude-sonnet-4-6,1506,260,5.908,end_turn,0.008418,1789260107.565015,1.0,1,0,us.anthropic.claude-opus-4-6-v1,3320,595,rolling_summary@1024
constraint_retention_011|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",225,0.0006,[],[],1.0,1.0,1.0,1,0.0,2,2,0,225,anthropic.claude-haiku-4-5-20251001-v1:0,357,252,5.293,end_turn,0.001617,1789260109.297441,0.6666666666666666,0,0,global.anthropic.claude-opus-4-6-v1,3312,401,oracle_dag
constraint_retention_012|full_history|-|us.anthropic.claude-sonnet-4-6,constraint_retention_012,constraint_retention,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",2804,0.0026,[],[],0.09090909090909091,1.0,0.16666666666666669,1,0.8983594864479315,22,2,20,2804,claude-sonnet-4-6,3212,261,5.152,end_turn,0.013551,1789260112.724322,0.3333333333333333,0,0,us.anthropic.claude-opus-4-6-v1,3721,368,full_history
constraint_retention_011|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't22']",2048,0.0021,[],[],0.10526315789473684,1.0,0.1904761904761905,1,0.89013671875,19,2,17,2048,anthropic.claude-haiku-4-5-20251001-v1:0,2378,292,5.244,end_turn,0.003838,1789260115.540492,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3352,285,semantic_retrieval@2048
constraint_retention_012|sliding_window|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_012,constraint_retention,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t8', 't9', 't10', 't11', 't12', 't13', 't14', 't15', 't16', 't17', 't18', 't19', 't20', 't21', 't22']",1924,0.0029,[],[],0.0,0.0,0.0,0,1.0,15,2,15,1924,claude-sonnet-4-6,2253,152,4.693,end_turn,0.009039,1789260117.423575,0.0,0,0,us.anthropic.claude-opus-4-6-v1,3612,329,sliding_window@2048
constraint_retention_011|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,constraint_retention_011,constraint_retention,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",225,0.0006,[],[],1.0,1.0,1.0,1,0.0,2,2,0,225,anthropic.claude-haiku-4-5-20251001-v1:0,357,252,11.742,end_turn,0.001617,1789260121.67127,0.6666666666666666,0,0,global.anthropic.claude-opus-4-6-v1,3312,377,oracle_tree
constraint_retention_012|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,constraint_retention_012,constraint_retention,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t16', 't17', 't18', 't19', 't20', 't21', 't22']",1196,7.551,"['t1', 't2', 't3', 't4', 't5', 't6', 't7', 't8', 't9', 't10', 't11', 't12', 't13', 't14', 't15']",[],0.0,0.0,0.0,0,1.0,7,2,7,934,claude-sonnet-4-6,1463,246,6.007,end_turn,0.008079,1789260129.100513,0.3333333333333333,0,0,us.anthropic.claude-opus-4-6-v1,3706,360,rolling_summary@1024
constraint_retention_012|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,constraint_retention_012,constraint_retention,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't6', 't7', 't9', 't11', 't13', 't14', 't16', 't18', 't19', 't20', 't21', 't22']",2047,0.0022,[],[],0.125,1.0,0.2222222222222222,1,0.8607718612603811,16,2,14,2047,claude-sonnet-4-6,2389,239,6.279,end_turn,0.010752,1789260135.385001,1.0,1,0,global.anthropic.claude-opus-4-6-v1,3699,381,semantic_retrieval@2048
